transaction_id,merchant_id,customer_id,amount,currency,payment_method,transaction_hour,day_of_week,customer_transaction_count,customer_avg_amount,merchant_avg_amount,amount_deviation,customer_age_days,failed_attempts,device_change,ip_change,country_change,velocity_1h,velocity_24h,previous_chargebacks,previous_fraud_events,checkout_duration,retry_count,subscription,transaction_status,is_fraud,payment_failure,failure_reason,subscription_status,customer_value,previous_successful_payments,recovery_attempts,recovered,recovery_action,recovery_amount
txn_00021152,merchant_00268,customer_002254,1598.83,INR,card,3,5,4,1393.48,1356.48,0.1474,1703,0,0,0,0,0,3,0,0,8.73,1,0,captured,0,0,none,none,5573.93,4,0,0,none,0.0
txn_00021153,merchant_00502,customer_010960,4951.05,INR,card,13,1,19,1671.6,1108.32,1.9619,988,1,0,1,0,0,2,0,0,50.94,1,0,captured,0,0,none,none,31760.35,17,0,0,none,0.0
txn_00021154,merchant_00255,customer_004070,458.62,USD,wallet,19,5,5,940.1,724.95,-0.5122,842,1,0,0,0,0,4,0,0,5.44,0,1,captured,0,0,none,active,4700.49,3,0,0,none,0.0
txn_00021155,merchant_00273,customer_010233,225.9,INR,upi,0,6,11,892.43,835.43,-0.7469,423,0,0,0,0,1,5,0,0,53.15,0,1,captured,0,0,none,active,9816.75,10,0,0,none,0.0
txn_00021156,merchant_00035,customer_001848,3877.74,INR,wallet,9,6,9,2595.83,2135.69,0.4938,1013,1,0,0,0,1,6,0,0,16.63,0,0,captured,0,0,none,none,23362.49,8,0,0,none,0.0
txn_00021157,merchant_00169,customer_000613,2919.4,INR,upi,15,1,8,1217.38,1552.73,1.3981,934,0,0,0,0,1,3,0,0,29.47,0,0,captured,0,0,none,none,9739.07,8,0,0,none,0.0
txn_00021158,merchant_00479,customer_017381,965.88,INR,wallet,22,2,13,2200.38,1122.56,-0.561,1753,2,1,0,0,0,5,0,0,58.56,0,0,captured,0,0,none,none,28604.92,10,0,0,none,0.0
txn_00021159,merchant_00056,customer_009200,647.63,USD,card,12,5,17,1371.54,1256.61,-0.5278,16,0,0,1,0,1,7,0,0,81.23,0,0,captured,0,0,none,none,23316.21,17,0,0,none,0.0
txn_00021160,merchant_00145,customer_008392,399.29,INR,netbanking,20,3,16,243.7,476.19,0.6385,1991,0,0,0,0,1,3,0,0,53.52,1,0,captured,0,0,none,none,3899.12,16,0,0,none,0.0
txn_00021161,merchant_00504,customer_007069,3301.42,INR,netbanking,9,5,27,2864.73,2001.12,0.1524,1287,1,0,0,0,1,1,0,0,35.41,0,0,captured,0,0,none,none,77347.61,25,0,0,none,0.0
txn_00021162,merchant_00567,customer_016320,869.71,INR,upi,10,3,6,801.9,986.84,0.0846,61,0,0,0,0,4,9,0,1,69.05,0,0,failed,0,1,bank_declined,none,4811.41,5,2,0,retry_link,0.0
txn_00021163,merchant_00269,customer_014097,513.19,INR,card,8,3,16,355.13,754.02,0.4451,2108,0,0,0,0,2,5,0,0,50.54,0,0,captured,0,0,none,none,5682.08,16,0,0,none,0.0
txn_00021164,merchant_00264,customer_008579,2031.44,INR,upi,11,3,11,824.91,1173.44,1.4626,588,1,0,0,0,2,6,0,0,39.21,0,0,captured,0,0,none,none,9073.98,10,0,0,none,0.0
txn_00021165,merchant_00330,customer_002211,634.19,INR,upi,15,2,17,935.51,1020.63,-0.3221,720,2,0,0,0,1,2,0,0,9.47,0,0,captured,0,0,none,none,15903.59,15,0,0,none,0.0
txn_00021166,merchant_00500,customer_012594,341.29,INR,card,16,6,17,417.92,476.13,-0.1834,1552,0,0,0,0,2,4,0,0,21.61,0,0,captured,0,0,none,none,7104.68,17,0,0,none,0.0
txn_00021167,merchant_00305,customer_003670,468.46,INR,card,19,2,14,396.83,434.11,0.1805,1393,0,0,0,0,0,4,0,0,105.53,1,0,captured,0,0,none,none,5555.64,14,0,0,none,0.0
txn_00021168,merchant_00112,customer_005790,847.52,USD,card,7,6,15,1338.57,2013.55,-0.3668,1622,0,0,0,0,2,3,0,0,106.38,3,0,captured,0,0,none,none,20078.53,15,0,0,none,0.0
txn_00021169,merchant_00280,customer_011895,490.92,INR,card,1,1,16,1222.13,1596.15,-0.5983,255,1,0,0,0,1,3,0,0,126.27,1,1,captured,0,0,none,active,19554.14,14,0,0,none,0.0
txn_00021170,merchant_00165,customer_017111,3295.26,INR,upi,12,3,13,2533.89,1256.47,0.3005,865,1,0,0,0,1,5,0,0,165.11,2,1,captured,0,0,none,active,32940.59,12,0,0,none,0.0
txn_00021171,merchant_00444,customer_003992,915.53,INR,upi,12,0,16,4107.83,2112.64,-0.7771,61,0,0,0,0,1,7,0,0,26.53,0,0,captured,0,0,none,none,65725.34,16,0,0,none,0.0
txn_00021172,merchant_00092,customer_000628,355.79,INR,netbanking,9,5,22,456.88,1192.61,-0.2213,1266,0,0,1,0,1,1,0,0,180.81,0,0,captured,0,0,none,none,10051.28,22,0,0,none,0.0
txn_00021173,merchant_00395,customer_007643,1020.18,INR,card,6,2,11,1309.8,2515.2,-0.2211,1492,1,0,1,0,0,1,0,0,70.02,0,0,captured,0,0,none,none,14407.79,10,0,0,none,0.0
txn_00021174,merchant_00084,customer_012553,869.76,INR,upi,14,6,9,994.18,980.07,-0.1252,31,0,0,0,0,2,5,0,1,157.15,1,0,captured,0,0,none,none,8947.65,9,0,0,none,0.0
txn_00021175,merchant_00631,customer_011840,129.37,INR,upi,6,4,12,431.72,499.73,-0.7003,546,2,0,1,0,0,7,0,0,77.16,1,0,authorized,0,1,authentication_failed,none,5180.6,10,4,1,support_outreach,122.81
txn_00021176,merchant_00416,customer_017106,466.03,INR,netbanking,0,4,14,640.08,758.72,-0.2719,1984,0,0,0,0,2,6,0,0,13.26,0,0,failed,0,1,bank_declined,none,8961.07,13,0,0,support_outreach,0.0
txn_00021177,merchant_00090,customer_003742,470.08,INR,upi,15,2,12,527.88,1047.77,-0.1095,379,0,0,0,0,0,2,0,0,109.63,2,0,captured,0,0,none,none,6334.59,12,0,0,none,0.0
txn_00021178,merchant_00623,customer_014186,1577.46,INR,wallet,13,0,9,1426.28,1471.78,0.106,132,0,0,0,0,2,7,0,0,30.96,0,1,failed,0,1,insufficient_funds,active,12836.49,9,0,1,retry_link,1421.31
txn_00021179,merchant_00372,customer_013927,1038.95,INR,upi,3,5,8,1070.53,2400.88,-0.0295,1576,1,0,0,0,0,4,0,0,78.23,0,0,failed,0,1,bank_declined,none,8564.25,7,1,0,support_outreach,0.0
txn_00021180,merchant_00394,customer_014896,858.71,INR,card,13,0,18,757.93,324.85,0.133,916,1,0,0,0,1,1,0,0,53.51,0,0,failed,0,1,bank_declined,none,13642.79,16,2,0,support_outreach,0.0
txn_00021181,merchant_00041,customer_016242,929.98,INR,upi,11,2,32,1669.17,730.75,-0.4429,2109,0,0,0,0,0,4,0,0,39.07,0,1,captured,0,0,none,active,53413.58,31,0,0,none,0.0
txn_00021182,merchant_00122,customer_005384,918.72,INR,upi,17,2,33,1763.69,1289.82,-0.4791,2006,0,0,0,0,0,2,0,0,51.72,0,0,captured,0,0,none,none,58201.61,32,0,0,none,0.0
txn_00021183,merchant_00525,customer_005572,1968.92,INR,upi,1,2,19,4129.63,2293.48,-0.5232,2088,1,0,0,0,0,3,0,0,14.78,1,0,captured,0,0,none,none,78462.88,17,0,0,none,0.0
txn_00021184,merchant_00303,customer_008133,1465.01,INR,card,3,1,25,1370.3,1044.69,0.0691,1372,0,1,0,0,1,6,1,0,28.17,0,0,captured,0,0,none,none,34257.44,25,0,0,none,0.0
txn_00021185,merchant_00400,customer_006297,258.5,INR,card,9,3,14,100.0,599.36,1.585,1039,0,0,1,0,0,2,0,0,40.51,2,0,captured,0,0,none,none,1400.0,12,0,0,none,0.0
txn_00021186,merchant_00641,customer_002451,100.95,INR,card,6,2,16,531.37,1013.48,-0.81,1057,3,0,0,1,0,3,0,0,49.22,0,0,captured,0,0,none,none,8501.93,13,0,0,none,0.0
txn_00021187,merchant_00278,customer_005930,11106.96,INR,netbanking,17,5,5,4391.11,1278.16,1.5294,1629,1,0,0,0,0,8,0,0,96.7,0,0,captured,0,0,none,none,21955.53,3,0,0,none,0.0
txn_00021188,merchant_00247,customer_006775,3585.95,INR,upi,20,3,9,1158.53,770.46,2.0953,2027,0,0,0,0,2,7,0,0,20.21,0,0,captured,0,0,none,none,10426.74,7,0,0,none,0.0
txn_00021189,merchant_00521,customer_013649,235.81,INR,wallet,17,6,13,1159.93,1555.06,-0.7967,173,0,0,0,0,1,3,0,0,82.69,0,0,captured,0,0,none,none,15079.05,13,0,0,none,0.0
txn_00021190,merchant_00042,customer_000151,2290.72,INR,card,16,4,20,982.99,914.8,1.3303,1731,1,0,0,0,1,6,0,0,40.46,0,0,captured,0,0,none,none,19659.89,17,0,0,none,0.0
txn_00021191,merchant_00295,customer_013515,1513.53,INR,upi,21,6,12,1075.13,1613.22,0.4078,175,1,0,0,0,0,3,0,0,51.13,0,0,captured,0,0,none,none,12901.57,10,0,0,none,0.0
txn_00021192,merchant_00555,customer_014017,873.74,INR,card,1,1,24,667.63,497.68,0.3087,2164,1,0,0,0,0,7,0,0,59.69,0,0,captured,0,0,none,none,16023.13,22,0,0,none,0.0
txn_00021193,merchant_00148,customer_002392,5405.95,INR,upi,18,1,16,3668.53,2654.21,0.4736,686,0,0,0,0,2,6,0,0,25.63,0,0,refunded,0,0,none,none,58696.5,15,0,0,none,0.0
txn_00021194,merchant_00197,customer_017154,553.35,INR,netbanking,0,0,9,1799.73,1625.99,-0.6925,1397,0,0,0,1,0,3,0,0,181.24,0,0,captured,0,0,none,none,16197.57,7,0,0,none,0.0
txn_00021195,merchant_00307,customer_013026,2075.74,INR,upi,13,4,10,2506.99,1995.66,-0.172,537,1,0,0,0,1,5,0,0,47.15,0,1,captured,0,0,none,active,25069.89,9,0,0,none,0.0
txn_00021196,merchant_00048,customer_012615,367.2,INR,card,22,2,6,932.7,1565.81,-0.6063,1518,0,0,0,0,1,5,0,0,79.03,0,0,captured,0,0,none,none,5596.18,6,0,0,none,0.0
txn_00021197,merchant_00046,customer_013804,617.54,INR,card,11,2,8,541.98,730.18,0.1394,1678,0,0,0,0,1,2,0,0,56.51,0,1,captured,0,0,none,active,4335.81,7,0,0,none,0.0
txn_00021198,merchant_00163,customer_014585,368.07,INR,emi,2,1,11,3270.58,1225.0,-0.8875,1600,0,0,0,0,0,3,0,0,45.46,1,0,captured,0,0,none,none,35976.41,10,0,0,none,0.0
txn_00021199,merchant_00583,customer_007244,2142.46,INR,upi,13,3,15,1486.67,1112.82,0.4411,814,1,0,0,0,1,3,0,0,81.02,0,0,captured,0,0,none,none,22300.01,14,0,0,none,0.0
txn_00021200,merchant_00144,customer_009242,2544.03,INR,card,22,5,12,1715.41,1020.86,0.483,133,1,0,0,0,1,1,0,0,47.49,0,0,authorized,0,1,insufficient_funds,none,20584.97,11,0,1,upi_reminder,2191.98
txn_00021201,merchant_00475,customer_010988,1735.01,INR,upi,13,4,5,1276.31,1160.44,0.3594,33,0,0,0,0,1,4,0,0,39.21,0,1,captured,0,0,none,active,6381.55,4,0,0,none,0.0
txn_00021202,merchant_00276,customer_003450,354.3,INR,upi,17,0,8,1344.33,1198.22,-0.7364,783,2,1,0,0,0,7,0,0,7.11,3,0,captured,0,0,none,none,10754.66,6,0,0,none,0.0
txn_00021203,merchant_00494,customer_001101,2336.2,INR,upi,17,2,8,2433.48,1090.44,-0.04,1588,0,0,0,0,1,5,0,0,61.45,0,0,captured,0,0,none,none,19467.81,7,0,0,none,0.0
txn_00021204,merchant_00214,customer_012974,170.99,INR,upi,6,3,27,302.35,712.8,-0.4345,765,0,0,0,0,0,2,1,0,80.7,1,1,captured,0,0,none,active,8163.54,26,0,0,none,0.0
txn_00021205,merchant_00568,customer_004492,1259.96,INR,card,14,3,10,1351.46,1319.51,-0.0677,1483,0,0,0,0,0,2,0,0,51.95,0,0,failed,0,1,bank_declined,none,13514.63,9,3,1,upi_reminder,1178.64
txn_00021206,merchant_00241,customer_005387,854.17,INR,upi,0,1,16,2649.58,4172.39,-0.6776,262,0,0,0,0,1,5,0,0,50.79,1,1,failed,0,1,insufficient_funds,cancelled,42393.35,16,1,1,upi_reminder,767.38
txn_00021207,merchant_00514,customer_001858,2119.2,INR,netbanking,18,4,17,1707.73,1159.01,0.2409,1860,0,0,0,0,1,6,0,0,126.29,0,0,captured,0,0,none,none,29031.35,16,0,0,none,0.0
txn_00021208,merchant_00540,customer_008271,285.92,INR,netbanking,19,3,19,1181.59,479.29,-0.758,1133,0,0,0,0,0,1,0,0,180.11,0,0,captured,0,0,none,none,22450.13,19,0,0,none,0.0
txn_00021209,merchant_00280,customer_010232,6889.38,INR,upi,8,4,7,2493.47,1596.15,1.763,1605,0,0,0,0,2,7,0,0,42.59,0,0,refunded,0,0,none,none,17454.3,4,0,0,none,0.0
txn_00021210,merchant_00433,customer_016212,713.02,INR,upi,4,0,8,813.46,939.14,-0.1235,13,0,0,0,0,2,2,0,0,39.21,2,0,failed,0,1,network_error,none,6507.7,8,2,1,retry_link,655.16
txn_00021211,merchant_00077,customer_008847,871.41,INR,upi,11,4,12,703.61,509.45,0.2385,1405,0,0,0,0,0,3,0,0,74.9,0,0,captured,0,0,none,none,8443.27,12,0,0,none,0.0
txn_00021212,merchant_00322,customer_006712,919.96,INR,card,13,1,14,524.69,775.35,0.7533,1183,0,0,0,0,1,6,0,0,50.45,0,0,captured,0,0,none,none,7345.62,13,0,0,none,0.0
txn_00021213,merchant_00242,customer_014298,1210.52,USD,card,3,1,9,1098.44,1917.17,0.102,903,0,0,0,0,0,0,0,0,12.93,0,0,captured,0,0,none,none,9885.92,8,0,0,none,0.0
txn_00021214,merchant_00620,customer_005208,1728.83,INR,upi,15,2,11,711.49,1246.88,1.4299,1840,0,0,0,0,0,3,0,0,111.98,2,0,captured,0,0,none,none,7826.36,11,0,0,none,0.0
txn_00021215,merchant_00607,customer_000200,463.76,INR,card,2,3,21,389.42,1023.47,0.1909,2169,0,0,1,0,0,3,0,0,68.75,1,0,captured,0,0,none,none,8177.78,21,0,0,none,0.0
txn_00021216,merchant_00509,customer_000570,4372.22,INR,upi,13,2,9,1322.68,1573.0,2.3056,469,0,0,0,0,1,8,0,0,40.64,0,0,captured,0,0,none,none,11904.16,8,0,0,none,0.0
txn_00021217,merchant_00616,customer_015203,1402.85,INR,upi,15,6,7,1812.1,1212.97,-0.2258,1005,0,1,0,0,0,3,0,0,141.08,0,0,captured,0,0,none,none,12684.67,6,0,0,none,0.0
txn_00021218,merchant_00634,customer_012626,311.86,INR,upi,11,5,30,664.95,2012.96,-0.531,702,0,0,1,0,1,6,0,0,127.58,1,1,captured,0,0,none,active,19948.47,29,0,0,none,0.0
txn_00021219,merchant_00499,customer_003242,833.3,INR,card,15,4,29,647.02,1516.77,0.2879,437,0,0,0,0,0,5,0,0,142.7,2,0,failed,0,1,authentication_failed,none,18763.61,29,1,1,support_outreach,666.83
txn_00021220,merchant_00385,customer_003873,1090.36,INR,card,11,2,19,612.59,483.17,0.7799,1322,0,0,0,0,1,2,0,0,74.94,0,1,captured,0,0,none,cancelled,11639.13,18,0,0,none,0.0
txn_00021221,merchant_00132,customer_015065,318.14,INR,upi,14,6,14,621.25,768.81,-0.4879,1412,0,0,0,0,0,3,0,0,41.51,0,0,refunded,0,0,none,none,8697.46,14,0,0,none,0.0
txn_00021222,merchant_00530,customer_011509,1204.68,INR,upi,12,0,15,2575.39,2117.55,-0.5322,742,2,0,1,0,0,4,0,0,23.49,0,0,captured,0,0,none,none,38630.88,13,0,0,none,0.0
txn_00021223,merchant_00126,customer_008676,189.41,INR,upi,8,3,23,845.11,982.15,-0.7759,465,1,0,0,0,0,4,0,0,55.49,1,0,captured,0,0,none,none,19437.56,22,0,0,none,0.0
txn_00021224,merchant_00120,customer_006598,2860.22,INR,card,17,0,13,1500.58,2272.4,0.9061,1736,0,0,0,0,2,4,0,0,48.86,2,0,captured,0,0,none,none,19507.48,13,0,0,none,0.0
txn_00021225,merchant_00571,customer_006868,1765.93,INR,upi,3,3,3,1270.14,755.96,0.3903,1504,1,0,0,0,1,6,0,0,18.4,1,0,captured,0,0,none,none,3810.43,1,0,0,none,0.0
txn_00021226,merchant_00074,customer_014178,758.73,INR,netbanking,13,4,19,1876.94,1672.9,-0.5958,310,1,0,0,0,0,3,0,0,22.64,1,0,captured,0,0,none,none,35661.94,17,0,0,none,0.0
txn_00021227,merchant_00092,customer_003552,827.51,INR,card,21,5,7,1559.44,1192.61,-0.4694,1546,2,0,0,0,1,5,0,0,82.24,0,0,captured,0,0,none,none,10916.11,4,0,0,none,0.0
txn_00021228,merchant_00332,customer_016018,668.36,INR,card,16,6,16,646.76,1081.35,0.0334,256,0,0,0,0,2,7,0,0,38.98,0,1,captured,0,0,none,active,10348.18,15,0,0,none,0.0
txn_00021229,merchant_00379,customer_004287,1107.79,INR,upi,9,1,9,1009.64,1999.99,0.0972,1697,0,0,0,0,1,6,0,0,47.4,0,1,captured,0,0,none,active,9086.8,8,0,0,none,0.0
txn_00021230,merchant_00029,customer_004242,7668.11,INR,card,6,1,21,2706.2,1656.21,1.8335,205,0,0,0,0,3,6,0,0,70.21,0,0,captured,0,0,none,none,56830.28,20,0,0,none,0.0
txn_00021231,merchant_00245,customer_006790,1856.4,INR,upi,11,0,18,1445.07,1698.48,0.2846,338,0,0,0,0,1,4,0,0,44.76,1,0,refunded,0,0,none,none,26011.28,18,0,0,none,0.0
txn_00021232,merchant_00146,customer_014261,3189.9,INR,upi,18,2,17,2890.34,1162.68,0.1036,1878,0,0,0,0,0,2,0,0,76.46,1,0,captured,0,0,none,none,49135.75,16,0,0,none,0.0
txn_00021233,merchant_00196,customer_000090,707.24,INR,upi,9,6,21,1975.9,1441.35,-0.6421,69,0,0,0,0,1,4,0,0,7.85,1,0,captured,0,0,none,none,41493.89,20,0,0,none,0.0
txn_00021234,merchant_00117,customer_002750,777.87,INR,upi,7,1,12,1216.05,1020.47,-0.3603,472,1,0,0,0,1,3,0,0,93.02,0,0,captured,0,0,none,none,14592.57,11,0,0,none,0.0
txn_00021235,merchant_00440,customer_006757,4828.66,INR,upi,22,3,12,2067.08,1368.25,1.336,24,1,0,0,0,0,3,0,0,73.42,0,1,captured,0,0,none,active,24804.95,10,0,0,none,0.0
txn_00021236,merchant_00307,customer_002536,311.1,INR,card,16,0,21,686.73,1995.66,-0.547,1507,0,0,0,0,1,2,0,0,195.84,1,1,refunded,0,0,none,active,14421.41,21,0,0,none,0.0
txn_00021237,merchant_00623,customer_006900,4407.96,INR,netbanking,3,6,8,2859.45,1471.78,0.5415,990,0,1,0,0,1,5,0,0,104.14,1,0,captured,0,0,none,none,22875.62,7,0,0,none,0.0
txn_00021238,merchant_00005,customer_007712,1536.72,INR,emi,6,6,9,1841.21,1238.06,-0.1654,1753,0,0,0,0,2,6,1,0,26.73,0,0,authorized,0,1,authentication_failed,none,16570.85,9,0,1,retry_link,1345.6
txn_00021239,merchant_00505,customer_011131,490.85,INR,card,15,0,17,569.68,1105.44,-0.1384,1851,0,0,0,0,1,4,0,0,41.84,1,0,captured,0,0,none,none,9684.51,17,0,0,none,0.0
txn_00021240,merchant_00591,customer_005841,54.82,INR,netbanking,4,6,17,132.1,552.77,-0.585,353,0,0,0,0,1,5,0,0,71.25,0,0,authorized,0,1,bank_declined,none,2245.78,17,1,1,support_outreach,44.54
txn_00021241,merchant_00316,customer_009687,2894.35,INR,upi,13,2,12,3841.29,2963.12,-0.2465,155,0,0,0,0,3,4,0,0,14.38,0,0,failed,0,1,insufficient_funds,none,46095.51,11,2,0,upi_reminder,0.0
txn_00021242,merchant_00454,customer_017768,1008.72,INR,netbanking,8,0,21,1126.71,1293.06,-0.1047,2173,0,0,0,0,3,5,0,0,73.14,0,0,captured,0,0,none,none,23660.98,21,0,0,none,0.0
txn_00021243,merchant_00286,customer_008310,263.94,INR,upi,20,5,18,892.95,1118.46,-0.7044,1787,1,0,0,0,0,2,0,0,79.19,0,0,captured,0,0,none,none,16073.09,17,0,0,none,0.0
txn_00021244,merchant_00386,customer_014471,202.36,INR,card,11,4,13,1191.91,652.97,-0.8302,240,1,0,0,0,0,5,0,0,32.4,1,0,failed,0,1,insufficient_funds,none,15494.78,12,0,0,upi_reminder,0.0
txn_00021245,merchant_00589,customer_004928,170.44,INR,upi,13,5,21,212.88,618.56,-0.1994,1275,2,0,0,0,0,4,1,0,77.54,2,0,captured,0,0,none,none,4470.57,19,0,0,none,0.0
txn_00021246,merchant_00344,customer_016024,735.33,INR,card,3,1,7,1482.25,809.49,-0.5039,952,0,0,0,0,3,10,0,0,20.08,0,0,captured,0,0,none,none,10375.78,7,0,0,none,0.0
txn_00021247,merchant_00375,customer_010234,1107.95,INR,card,21,0,20,1365.55,2156.3,-0.1886,1642,0,0,0,0,0,2,0,1,35.09,1,0,captured,0,0,none,none,27310.98,20,0,0,none,0.0
txn_00021248,merchant_00641,customer_002447,653.89,INR,netbanking,9,0,15,1289.94,1013.48,-0.4931,394,2,0,0,0,3,4,0,1,23.61,1,0,captured,0,0,none,none,19349.09,12,0,0,none,0.0
txn_00021249,merchant_00322,customer_016314,648.89,INR,upi,1,1,15,734.96,775.35,-0.1171,1364,1,0,1,0,2,5,0,0,82.56,0,0,captured,0,0,none,none,11024.33,14,0,0,none,0.0
txn_00021250,merchant_00112,customer_012851,895.62,INR,wallet,10,2,23,1608.46,2013.55,-0.4432,633,0,0,0,1,1,8,0,0,106.28,1,0,captured,0,0,none,none,36994.64,23,0,0,none,0.0
txn_00021251,merchant_00443,customer_006171,743.78,INR,upi,17,3,20,2682.65,1380.18,-0.7227,1136,0,0,0,0,1,5,0,0,23.62,0,0,captured,0,0,none,none,53652.95,19,0,0,none,0.0
txn_00021252,merchant_00450,customer_010877,1514.12,INR,upi,12,6,3,1276.98,1127.7,0.1857,422,1,0,0,0,1,3,0,0,48.58,1,0,captured,0,0,none,none,3830.94,1,0,0,none,0.0
txn_00021253,merchant_00154,customer_017051,948.41,INR,upi,17,0,9,2662.55,2539.28,-0.6438,2055,0,0,0,0,2,7,0,0,81.91,1,0,captured,0,0,none,none,23962.98,8,0,0,none,0.0
txn_00021254,merchant_00473,customer_001786,1948.4,INR,upi,15,2,23,948.95,886.05,1.0532,519,0,0,0,0,3,6,0,0,97.23,0,0,captured,0,0,none,none,21825.78,23,0,0,none,0.0
txn_00021255,merchant_00041,customer_000706,1036.09,INR,card,18,0,24,1167.28,730.75,-0.1124,217,0,0,0,0,0,4,0,0,51.9,0,0,failed,0,1,bank_declined,none,28014.76,23,0,1,card_update,896.22
txn_00021256,merchant_00208,customer_014285,9040.2,INR,upi,11,3,10,3038.61,1413.73,1.9751,1346,1,0,0,0,1,4,0,0,84.81,0,0,captured,0,0,none,none,30386.12,9,0,0,none,0.0
txn_00021257,merchant_00555,customer_005184,1646.28,INR,card,0,2,15,457.5,497.68,2.5984,1194,0,1,0,0,1,8,0,0,48.37,0,0,captured,0,0,none,none,6862.48,12,0,0,none,0.0
txn_00021258,merchant_00401,customer_015368,234.48,INR,wallet,12,5,9,1508.03,703.2,-0.8445,1833,0,0,0,0,0,7,0,0,56.88,0,0,captured,0,0,none,none,13572.31,8,0,0,none,0.0
txn_00021259,merchant_00394,customer_013876,65.25,INR,card,15,5,17,180.93,324.85,-0.6394,141,0,0,0,0,0,1,0,0,14.39,1,1,captured,0,0,none,active,3075.79,16,0,0,none,0.0
txn_00021260,merchant_00403,customer_016453,894.87,INR,card,5,2,21,1163.44,1563.92,-0.2308,2111,2,0,0,0,0,6,0,0,63.52,0,1,captured,0,0,none,active,24432.19,18,0,0,none,0.0
txn_00021261,merchant_00107,customer_013665,1942.9,INR,upi,18,4,3,1497.73,1712.01,0.2972,416,2,0,0,0,1,4,1,0,70.83,0,0,captured,0,0,none,none,4493.18,0,0,0,none,0.0
txn_00021262,merchant_00624,customer_016916,1906.82,INR,upi,18,1,18,681.89,592.34,1.7964,1866,1,0,0,0,0,2,0,0,134.72,0,0,failed,0,1,network_error,none,12273.94,16,0,0,upi_reminder,0.0
txn_00021263,merchant_00193,customer_011153,5542.22,INR,upi,10,2,13,2131.08,3400.27,1.6007,2133,0,0,0,0,0,4,0,0,57.39,2,0,captured,0,0,none,none,27704.01,12,0,0,none,0.0
txn_00021264,merchant_00511,customer_001940,460.2,INR,upi,1,1,15,668.29,1299.74,-0.3114,781,0,0,1,0,0,2,0,0,67.28,0,1,failed,0,1,insufficient_funds,past_due,10024.29,15,0,1,upi_reminder,369.46
txn_00021265,merchant_00643,customer_003762,645.7,INR,upi,12,4,28,889.83,1537.96,-0.2744,1305,0,1,0,0,0,5,0,0,34.23,0,0,refunded,0,0,none,none,24915.29,27,0,0,none,0.0
txn_00021266,merchant_00156,customer_015879,464.03,INR,card,0,0,21,725.24,1129.75,-0.3602,1721,0,0,0,0,1,2,0,0,11.43,0,0,failed,0,1,authentication_failed,none,15229.94,21,0,1,retry_link,443.98
txn_00021267,merchant_00412,customer_005246,798.48,INR,card,17,5,18,1739.48,1763.68,-0.541,581,0,0,0,0,0,5,0,0,105.37,0,0,captured,0,0,none,none,31310.57,17,0,0,none,0.0
txn_00021268,merchant_00027,customer_017016,505.38,INR,wallet,20,3,14,1810.12,1000.92,-0.7208,211,0,1,1,0,0,5,0,0,28.87,0,0,captured,0,0,none,none,25341.69,13,0,0,none,0.0
txn_00021269,merchant_00413,customer_015730,1578.12,INR,card,14,1,12,2341.36,2315.99,-0.326,782,0,0,0,0,0,2,0,0,35.76,1,1,captured,0,0,none,active,28096.33,12,0,0,none,0.0
txn_00021270,merchant_00286,customer_012434,806.83,USD,card,15,2,12,681.35,1118.46,0.1842,427,0,0,1,0,2,6,1,0,25.34,0,1,captured,0,0,none,past_due,8176.24,12,0,0,none,0.0
txn_00021271,merchant_00046,customer_002454,1332.82,INR,wallet,11,6,27,542.74,730.18,1.4557,1764,0,0,0,0,0,4,0,0,46.35,0,0,captured,0,0,none,none,14653.86,27,0,0,none,0.0
txn_00021272,merchant_00436,customer_003309,1677.33,INR,upi,20,1,11,2518.74,1379.14,-0.3341,2082,1,0,0,0,0,3,0,0,39.77,0,1,captured,0,0,none,active,27706.13,10,0,0,none,0.0
txn_00021273,merchant_00629,customer_013389,1054.98,INR,wallet,16,1,9,1292.46,1383.14,-0.1837,1810,0,0,0,0,1,5,0,0,21.52,2,1,captured,0,0,none,cancelled,11632.12,9,0,0,none,0.0
txn_00021274,merchant_00054,customer_007215,1428.69,INR,upi,12,5,20,619.45,1248.2,1.3064,1538,0,0,0,0,0,2,0,0,1.11,0,0,captured,0,0,none,none,12388.95,19,0,0,none,0.0
txn_00021275,merchant_00580,customer_007229,1483.32,INR,upi,10,4,3,1083.1,1751.4,0.3695,1591,4,0,0,0,1,7,0,0,21.39,0,0,captured,0,0,none,none,3249.3,0,0,0,none,0.0
txn_00021276,merchant_00548,customer_001621,4799.48,INR,netbanking,7,2,20,4945.83,1150.19,-0.0296,1925,0,0,0,0,0,6,0,0,119.04,1,0,captured,0,0,none,none,98916.58,19,0,0,none,0.0
txn_00021277,merchant_00356,customer_008265,186.33,INR,netbanking,7,3,20,445.11,782.19,-0.5814,1146,0,0,0,0,0,3,0,0,104.1,0,1,captured,0,0,none,past_due,8902.25,20,0,0,none,0.0
txn_00021278,merchant_00585,customer_000076,414.04,INR,upi,10,3,33,312.62,645.49,0.3244,1993,0,0,0,0,1,5,0,0,69.13,0,0,authorized,0,1,network_error,none,10316.4,33,1,1,upi_reminder,371.3
txn_00021279,merchant_00201,customer_002551,1417.58,INR,card,17,2,20,1119.5,1856.78,0.2663,1968,2,0,0,0,0,1,1,0,33.6,1,0,failed,0,1,insufficient_funds,none,22389.97,18,0,0,retry_link,0.0
